

	0.0266

 	0.0157

1	0.0287

2	0.0037

3	0.0041

4	0.0041

「	0.0041

カ	0.0041

公	0.0041

出	0.0041

国	0.0037

小	0.0041

日	0.0082

目	0.0041

移	0.0041

蕃	0.0101
 
	0.0237
  	0.0319
 7	0.0037
 」	0.0041
 ナ	0.0041
 フ	0.0041
 台	0.0041
 影	0.0074
 日	0.0068
 束	0.0074
 検	0.0041
 特	0.0074
 簡	0.0074
 編	0.0135
 関	0.0082
 非	0.0041
00	0.0037
05	0.0094
0人	0.0037
0校	0.0074
1 	0.0025
14	0.0041
16	0.0041
18	0.0205
19	0.0271
1つ	0.0041
1年	0.0041
2 	0.0030
20	0.0041
22	0.0082
27	0.0041
2年	0.0082
3 	0.0041
30	0.0037
36	0.0041
3年	0.0041
3科	0.0041
4 	0.0082
41	0.0037
45	0.0041
4ヶ	0.0041
4年	0.0041
5年	0.0147
6年	0.0135
6日	0.0041
6月	0.0041
70	0.0030
7号	0.0041
89	0.0205
8年	0.0082
8月	0.0037
90	0.0110
92	0.0082
93	0.0041
94	0.0074
96	0.0074
98	0.0074
99	0.0037
9年	0.0041
9月	0.0082
Wi	0.0041
a）	0.0041
di	0.0041
ed	0.0041
ia	0.0041
ik	0.0041
ip	0.0041
ki	0.0041
pe	0.0041
、1	0.0068
、「	0.0037
、こ	0.0041
、そ	0.0041
、一	0.0074
、中	0.0041
、修	0.0037
、分	0.0041
、初	0.0041
、原	0.0082
、台	0.0147
、同	0.0074
、唱	0.0041
、国	0.0123
、就	0.0074
、必	0.0041
、日	0.0037
、独	0.0041
、現	0.0041
、算	0.0041
、総	0.0101
、蕃	0.0126
。
	0.0266
。1	0.0082
。「	0.0041
。こ	0.0063
。し	0.0041
。そ	0.0082
。主	0.0037
。当	0.0041
。日	0.0041
々と	0.0041
「 	0.0041
「公	0.0041
「台	0.0074
「国	0.0082
「恒	0.0041
「未	0.0041
「第	0.0041
「蕃	0.0126
「高	0.0041
」、	0.0031
」と	0.0041
」に	0.0034
」の	0.0031
」は	0.0041
」よ	0.0041
」を	0.0287
」及	0.0041
『ウ	0.0041
』
	0.0041
あっ	0.0068
あり	0.0031
ある	0.0157
い。	0.0037
いっ	0.0041
うが	0.0041
う）	0.0041
えた	0.0082
おら	0.0041
お一	0.0041
かし	0.0041
が、	0.0034
がっ	0.0041
が公	0.0037
が制	0.0034
が原	0.0041
が台	0.0074
が実	0.0041
が設	0.0074
が開	0.0037
きい	0.0037
きな	0.0041
ける	0.0041
こう	0.0082
こと	0.0041
この	0.0037
これ	0.0082
させ	0.0041
され	0.0388
し、	0.0287
しか	0.0041
した	0.0296
して	0.0157
し原	0.0041
し義	0.0041
じて	0.0041
じん	0.0041
する	0.0368
ず、	0.0041
せ、	0.0041
その	0.0123
た6	0.0041
た。	0.0388
た「	0.0037
たが	0.0034
たと	0.0041
たは	0.0041
た初	0.0082
た影	0.0041
た時	0.0041
た総	0.0041
た翌	0.0041
た蕃	0.0074
っこ	0.0041
った	0.0148
つで	0.0041
つと	0.0041
てい	0.0027
てお	0.0031
ての	0.0068
ては	0.0041
ても	0.0041
て利	0.0041
て台	0.0041
て農	0.0041
で、	0.0041
で「	0.0041
であ	0.0237
で学	0.0041
とし	0.0080
とは	0.0041
とを	0.0034
と共	0.0041
と判	0.0041
と改	0.0082
と異	0.0041
と蕃	0.0041
ど、	0.0041
どが	0.0037
なお	0.0037
なっ	0.0037
など	0.0074
なり	0.0041
