

	0.0067

 	0.0316

1	0.0103

2	0.0154

3	0.0171

4	0.0034

5	0.0034

6	0.0034

7	0.0034

8	0.0034

「	0.0034

み	0.0069

カ	0.0034

ツ	0.0034

五	0.0123

出	0.0034

商	0.0034

大	0.0034

専	0.0034

小	0.0034

弘	0.0061

当	0.0034

循	0.0034

所	0.0092

新	0.0069

目	0.0034

移	0.0034

運	0.0034
 
	0.0519
  	0.1088
 1	0.0103
 2	0.0037
 3	0.0069
 「	0.0277
 」	0.0034
 〜	0.0069
 あ	0.0034
 そ	0.0069
 と	0.0031
 エ	0.0069
 コ	0.0031
 ナ	0.0034
 フ	0.0034
 ワ	0.0031
 乗	0.0061
 五	0.0085
 外	0.0061
 広	0.0069
 弘	0.0034
 担	0.0061
 本	0.0031
 東	0.0069
 検	0.0034
 沿	0.0069
 約	0.0092
 編	0.0311
 脚	0.0061
 若	0.0061
 運	0.0124
 青	0.0034
 非	0.0034
00	0.0277
04	0.0034
08	0.0069
0円	0.0140
0分	0.0069
0年	0.0034
1 	0.0085
10	0.0137
12	0.0103
15	0.0044
19	0.0028
1日	0.0069
2 	0.0099
20	0.0206
25	0.0034
2月	0.0034
3 	0.0240
4 	0.0034
4年	0.0034
4月	0.0069
5 	0.0034
5分	0.0034
5日	0.0069
5月	0.0031
6 	0.0031
60	0.0056
7 	0.0031
8 	0.0031
8年	0.0069
99	0.0061
9年	0.0034
Wi	0.0034
a）	0.0034
di	0.0034
ed	0.0034
ia	0.0034
ik	0.0034
ip	0.0034
ki	0.0034
pe	0.0034
⇒エ	0.0034
⇔み	0.0034
⇔新	0.0034
⇔松	0.0034
⇔県	0.0034
、1	0.0028
、2	0.0031
、「	0.0154
、『	0.0031
、エ	0.0034
、一	0.0031
、停	0.0034
、前	0.0034
、座	0.0034
、弘	0.0034
、新	0.0061
、津	0.0034
、車	0.0034
、運	0.0034
。
	0.0444
。 	0.0034
。そ	0.0034
「 	0.0034
「は	0.0034
「ゴ	0.0061
「ワ	0.0031
「一	0.0061
「中	0.0034
「五	0.0061
「八	0.0034
「商	0.0034
「新	0.0034
「旭	0.0085
「本	0.0034
「柏	0.0034
「立	0.0061
「若	0.0034
「虫	0.0061
」
	0.0103
」 	0.0103
」、	0.0026
」で	0.0092
」と	0.0103
」の	0.0131
」は	0.0034
」ま	0.0034
」よ	0.0034
」を	0.0069
『ウ	0.0034
『横	0.0034
』
	0.0034
』の	0.0022
〜み	0.0085
〜エ	0.0105
〜オ	0.0034
〜一	0.0061
〜下	0.0034
〜乗	0.0061
〜二	0.0034
〜保	0.0034
〜八	0.0061
〜大	0.0034
〜姥	0.0061
〜市	0.0034
〜弘	0.0034
〜敷	0.0034
〜新	0.0105
〜旭	0.0034
〜本	0.0061
〜松	0.0105
〜柏	0.0034
〜柳	0.0034
〜榊	0.0034
〜田	0.0061
〜県	0.0034
〜米	0.0034
〜西	0.0085
〜鎌	0.0034
あっ	0.0028
あり	0.0026
ある	0.0105
あわ	0.0034
い、	0.0069
い。	0.0031
いが	0.0034
いじ	0.0034
いた	0.0025
いな	0.0034
いに	0.0031
いる	0.0103
い創	0.0034
うて	0.0034
う薬	0.0034
から	0.0085
かん	0.0034
が、	0.0113
が「	0.0034
があ	0.0031
がい	0.0034
がで	0.0031
がな	0.0034
が可	0.0034
が消	0.0034
が異	0.0034
が設	0.0031
が運	0.0069
きな	0.0034
きる	0.0031
けが	0.0034
けた	0.0034
げし	0.0034
げに	0.0034
こと	0.0034
され	0.0142
し、	0.0103
した	0.0025
して	0.0053
しょ	0.0034
じゅ	0.0034
する	0.0061
す）	0.0034
せて	0.0034
その	0.0103
た。	0.0041
たが	0.0056
たは	0.0034
た賑	0.0034
だけ	0.0031
ち銀	0.0105
った	0.0025
って	0.0034
て、	0.0034
て「	0.0034
てい	0.0111
てん	0.0034
であ	0.0141
でき	0.0069
では	0.0056
と「	0.0031
とが	0.0031
とし	0.0022
とな	0.0028
と改	0.0034
と案	0.0061
どり	0.0240
ない	0.0061
なさ	0.0034
なっ	0.0031
なる	0.0034
には	0.0021
によ	0.0034
に伴	0.0069
に使	0.0034
に値	0.0034
に向	0.0034
に統	0.0034
のま	0.0034
のみ	0.0034
のオ	0.0031
のキ	0.0034
のバ	0.0034
のフ	0.0034
のポ	0.0031
の一	0.0069
の交	0.0034
の他	0.0069
の利	0.0034
の変	0.0034
の定	0.0034
の文	0.0034
の最	0.0061
の為	0.0034
の自	0.0034
の街	0.0155
の試	0.0034
の車	0.0103
の運	0.0034
の館	0.0034
は1	0.0034
は、	0.0064
は「	0.0137
はま	0.0031
はバ	0.0031
はフ	0.0069
は元	0.0034
は利	0.0034
は廃	0.0034
は方	0.0034
は横	0.0034
は無	0.0034
は青	0.0034
ばす	0.0034
また	0.0026
まと	0.0031
まま	0.0034
まり	0.0034
みち	0.0105
みど	0.0215
みん	0.0034
み最	0.0034
や内	0.0034
ゅん	0.0034
ゆう	0.0034
ょう	0.0034
より	0.0026
よる	0.0031
ら1	0.0034
らは	0.0069
り、	0.0034
り〜	0.0034
りん	0.0034
り作	0.0034
り号	0.0061
り後	0.0034
り方	0.0034
り町	0.0240
る
	0.0034
る、	0.0031
る。	0.0226
るが	0.0034
るこ	0.0034
るコ	0.0034
る事	0.0034
る場	0.0034
る専	0.0034
れた	0.0026
れて	0.0092
れる	0.0092
わい	0.0034
わせ	0.0034
を1	0.0031
を使	0.0034
を受	0.0028
を統	0.0034
を見	0.0034
を運	0.0034
ん」	0.0034
んか	0.0034
んが	0.0034
んば	0.0034
んゆ	0.0034
アナ	0.0031
ア前	0.0034
ア（	0.0034
ィア	0.0034
ィキ	0.0034
ィバ	0.0061
イ前	0.0034
ウィ	0.0034
ウン	0.0034
エル	0.0187
オリ	0.0034
オル	0.0018
カテ	0.0034
カン	0.0069
キペ	0.0034
キャ	0.0028
ク
	0.0034
ク 	0.0031
クシ	0.0028
クタ	0.0034
クボ	0.0034
グ五	0.0034
ゲー	0.0034
コミ	0.0049
コー	0.0240
ゴニ	0.0061
ゴリ	0.0034
シア	0.0034
シス	0.0034
ショ	0.0069
ジナ	0.0034
ス 	0.0282
ス」	0.0171
ス』	0.0034
スが	0.0034
スで	0.0034
スの	0.0092
スは	0.0034
ステ	0.0034
ス五	0.0034
ス停	0.0069
ス営	0.0034
ス専	0.0034
ス時	0.0034
ス路	0.0034
ス車	0.0034
ス（	0.0031
ター	0.0025
ッグ	0.0031
ップ	0.0034
ッ谷	0.0124
ツル	0.0034
ティ	0.0049
テゴ	0.0034
テム	0.0031
テン	0.0034
ディ	0.0028
ドラ	0.0022
ナウ	0.0031
ナビ	0.0034
ナル	0.0022
ニテ	0.0061
ニン	0.0061
ハド	0.0034
バス	0.0287
パス	0.0034
ビゲ	0.0034
フリ	0.0171
プ 	0.0034
ペデ	0.0034
ボー	0.0034
ポー	0.0031
ミュ	0.0069
ムの	0.0246
ム方	0.0031
